C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_01_922.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_01_922.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_01_922.jpg, 0, 0.408552, 0, 19.49256
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_02_057.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_02_057.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_02_057.jpg, 0, 0.8122305, 0, 20.35148
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_02_182.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_02_182.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_02_182.jpg, 0, 1, 0, 21.56901
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_02_315.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_02_315.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_02_315.jpg, 0.397917, 1, 0, 22.59721
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_02_453.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_02_453.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_02_453.jpg, 0, 1, 0, 23.9521
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_02_587.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_02_587.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_02_587.jpg, 0, 1, 0, 25.29961
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_02_722.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_02_722.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_02_722.jpg, 0, 1, 0, 26.63247
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_02_858.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_02_858.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_02_858.jpg, 0, 1, 0, 27.94639
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_02_994.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_02_994.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_02_994.jpg, 0, 1, 0, 29.04966
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_03_124.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_03_124.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_03_124.jpg, 0, 1, 0, 30.1982
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_03_255.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_03_255.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_03_255.jpg, -0.3925557, 1, 0, 30.15771
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_03_388.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_03_388.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_03_388.jpg, 0, 1, 0, 30.19107
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_03_525.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_03_525.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_03_525.jpg, 0, 1, 0, 30.19013
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_03_658.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_03_658.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_03_658.jpg, 0, 1, 0, 30.1904
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_03_783.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_03_783.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_03_783.jpg, 0, 1, 0, 30.19046
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_03_914.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_03_914.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_03_914.jpg, 0.3921816, 1, 0, 30.16558
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_04_038.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_04_038.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_04_038.jpg, 0.01999649, 0.6278149, 0, 30.09676
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_04_170.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_04_170.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_04_170.jpg, 0, 0.2297305, 0, 29.95238
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_04_299.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_04_299.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_04_299.jpg, 0, 0, 0, 29.57615
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_04_435.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_04_435.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_04_435.jpg, 0, 0, 0, 29.22198
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_04_570.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_04_570.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_04_570.jpg, 0, 0, 0, 28.81433
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_04_708.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_04_708.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_04_708.jpg, 0, 0.417453, 0, 29.04725
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_04_837.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_04_837.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_04_837.jpg, 0, 0.8038221, 0, 29.93588
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_04_972.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_04_972.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_04_972.jpg, 0, 1, 0, 30.19086
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_05_109.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_05_109.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_05_109.jpg, 0, 1, 0, 30.19065
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_05_244.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_05_244.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_05_244.jpg, 0, 1, 0, 30.19065
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_05_387.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_05_387.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_05_387.jpg, 0, 1, 0, 30.19065
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_05_522.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_05_522.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_05_522.jpg, 0, 1, 0, 30.19065
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_05_665.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_05_665.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_05_665.jpg, 0, 1, 0, 30.19065
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_05_798.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_05_798.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_05_798.jpg, 0, 1, 0, 30.19066
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_05_935.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_05_935.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_05_935.jpg, 0, 1, 0, 30.19064
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_06_073.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_06_073.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_06_073.jpg, 0, 1, 0, 30.19065
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_06_208.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_06_208.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_06_208.jpg, 0, 1, 0, 30.19062
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_06_341.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_06_341.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_06_341.jpg, 0, 1, 0, 30.19063
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_06_480.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_06_480.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_06_480.jpg, 0, 1, 0, 30.19066
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_06_616.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_06_616.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_06_616.jpg, 0, 1, 0, 30.19066
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_06_752.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_06_752.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_06_752.jpg, 0, 1, 0, 30.19066
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_06_893.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_06_893.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_06_893.jpg, 0, 1, 0, 30.19067
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_07_030.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_07_030.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_07_030.jpg, 0, 1, 0, 30.19063
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_07_169.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_07_169.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_07_169.jpg, 0, 1, 0, 30.19064
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_07_305.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_07_305.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_07_305.jpg, 0, 1, 0, 30.19065
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_07_428.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_07_428.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_07_428.jpg, 0, 1, 0, 30.19063
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_07_561.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_07_561.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_07_561.jpg, 0, 1, 0, 30.19065
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_07_698.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_07_698.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_07_698.jpg, 0, 1, 0, 30.19064
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_07_836.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_07_836.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_07_836.jpg, 0, 1, 0, 30.19066
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_07_975.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_07_975.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_07_975.jpg, 0, 1, 0, 30.19065
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_08_113.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_08_113.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_08_113.jpg, 0, 1, 0, 30.19067
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_08_254.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_08_254.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_08_254.jpg, 0, 1, 0, 30.19065
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_08_401.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_08_401.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_08_401.jpg, 0, 1, 0, 30.19066
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_08_537.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_08_537.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_08_537.jpg, 0, 1, 0, 30.19067
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_08_673.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_08_673.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_08_673.jpg, 0, 1, 0, 30.19066
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_08_811.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_08_811.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_08_811.jpg, 0, 1, 0, 30.19067
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_08_955.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_08_955.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_08_955.jpg, 0, 1, 0, 30.19062
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_09_093.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_09_093.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_09_093.jpg, 0, 1, 0, 30.19066
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_09_231.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_09_231.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_09_231.jpg, 0, 1, 0, 30.19064
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_09_374.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_09_374.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_09_374.jpg, 0, 1, 0, 30.19065
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_09_515.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_09_515.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_09_515.jpg, 0, 1, 0, 30.19065
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_09_653.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_09_653.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_09_653.jpg, 0, 1, 0, 30.19065
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_09_800.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_09_800.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_09_800.jpg, 0, 1, 0, 30.19065
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_09_936.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_09_936.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_09_936.jpg, 0, 0.5892088, 0, 30.08524
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_10_084.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_10_084.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_10_084.jpg, 0, 0.1468762, 0, 29.8027
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_10_229.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_10_229.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_10_229.jpg, 0, 0, 0, 29.41372
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_10_362.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_10_362.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_10_362.jpg, 0, 0, 0, 29.00335
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_10_507.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_10_507.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_10_507.jpg, 0, 0, 0, 28.59881
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_10_652.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_10_652.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_10_652.jpg, 0, 0, 0, 28.19994
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_10_790.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_10_790.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_10_790.jpg, 0, 0, 0, 27.80667
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_10_932.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_10_932.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_10_932.jpg, 0.4286379, 0, 0, 27.16197
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_11_081.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_11_081.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_11_081.jpg, 0, 0, 0, 26.7027
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_11_231.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_11_231.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_11_231.jpg, 0, 0, 0, 26.33024
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_11_374.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_11_374.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_11_374.jpg, 0, 0, 0, 25.97351
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_11_523.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_11_523.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_11_523.jpg, 0, 0, 0, 25.54999
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_11_664.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_11_664.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_11_664.jpg, 0, 0, 0, 25.19086
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_11_814.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_11_814.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_11_814.jpg, 0, 0, 0, 24.83738
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_11_965.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_11_965.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_11_965.jpg, 0, 0, 0, 24.43958
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_12_113.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_12_113.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_12_113.jpg, 0, 0, 0, 24.09674
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_12_263.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_12_263.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_12_263.jpg, 0, 0, 0, 23.7108
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_12_411.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_12_411.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_12_411.jpg, 0, 0.446667, 0, 24.05746
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_12_563.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_12_563.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_12_563.jpg, 0, 0.9026752, 0, 25.36309
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_12_715.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_12_715.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_12_715.jpg, 0, 1, 0, 26.67714
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_12_870.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_12_870.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_12_870.jpg, 0, 1, 0, 28.17702
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_13_026.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_13_026.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_13_026.jpg, 0, 1, 0, 29.65246
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_13_175.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_13_175.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_13_175.jpg, 0, 1, 0, 30.19024
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_13_332.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_13_332.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_13_332.jpg, 0, 1, 0, 30.19028
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_13_483.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_13_483.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_13_483.jpg, 0, 1, 0, 30.1903
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_13_634.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_13_634.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_13_634.jpg, 0, 0.5464594, 0, 30.07627
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_13_787.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_13_787.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_13_787.jpg, 0, 0.08601433, 0, 29.69646
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_13_939.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_13_939.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_13_939.jpg, 0.4541184, 0, 0, 28.9138
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_14_095.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_14_095.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_14_095.jpg, 0, 0, 0, 28.4761
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_14_255.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_14_255.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_14_255.jpg, 0, 0, 0, 28.01746
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_14_414.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_14_414.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_14_414.jpg, 0, 0, 0, 27.56774
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_14_571.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_14_571.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_14_571.jpg, 0, 0, 0, 27.12479
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_14_729.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_14_729.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_14_729.jpg, 0, 0, 0, 26.68832
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_14_892.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_14_892.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_14_892.jpg, 0, 0, 0, 26.25942
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_15_059.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_15_059.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_15_059.jpg, 0, 0, 0, 25.78544
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_15_222.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_15_222.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_15_222.jpg, 0, 0.4906962, 0, 26.24857
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_15_397.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_15_397.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_15_397.jpg, 0, 1, 0, 27.85797
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_15_561.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_15_561.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_15_561.jpg, 0, 1, 0, 29.3381
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_15_721.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_15_721.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_15_721.jpg, 0, 1, 0, 30.19088
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_15_884.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_15_884.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_15_884.jpg, 0, 1, 0, 30.19033
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_16_045.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_16_045.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_16_045.jpg, 0, 1, 0, 30.19044
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_16_210.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_16_210.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_16_210.jpg, 0, 0.5073013, 0, 30.06522
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_16_361.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_16_361.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_16_361.jpg, 0, 0.05367404, 0, 29.6427
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_16_513.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_16_513.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_16_513.jpg, 0, 0, 0, 29.23774
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_16_674.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_16_674.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_16_674.jpg, 0, 0, 0, 28.7713
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_16_824.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_16_824.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_16_824.jpg, 0.4498503, 0, 0, 27.99468
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_16_978.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_16_978.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_16_978.jpg, 0, 0, 0, 27.51438
C:\Self Drvivng Car\IMG\center_2020_06_01_16_19_17_129.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_19_17_129.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_19_17_129.jpg, 0, 0, 0, 27.12647
